created_at,label,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
2022-12-01 19:25:54+00:00,1.0,"['kumpul', 'donasi', 'untuk', 'bencana', 'cianjur', 'bagi', 'siswa', 'smp', 'n', '2', 'bojongsari', 'sudah', 'laksana', 'dengan', 'syahdu', 'dan', 'hidmat', 'di', 'siang', 'hari', 'yang', 'mendung', 'di', 'musim', 'hujan', 'iring', 'agar', 'temanteman', 'sekolah', 'smp', 'khusus', 'di', 'cianjur', 'jawa', 'barat', 'tetap', 'tabah', 'nenghadapi', 'bencana', 'alam', 'gempa']",0.0,0.0,0.0,0.0,in,1.5390283907069e+18,1.5983979978678e+18,mbaprichpurwan4,https://twitter.com/mbaprichpurwan4/status/1598397997867761664
2022-12-01 19:38:30+00:00,1.0,"['wagub', 'jabar', 'minta', 'korban', 'gempa', 'cianjur', 'kembali', 'hidup', 'normal', 'jangan', 'diam', 'di', 'tenda', 'sindonews', 'bukanberitabiasa', 'https', 'tcokdcjurrwvf']",0.0,0.0,0.0,0.0,in,231355136.0,1.5984011707035e+18,SINDOnews,https://twitter.com/SINDOnews/status/1598401170703548416
2022-12-01 19:42:27+00:00,1.0,"['puan', 'maharani', 'desak', 'tangan', 'korban', 'gempa', 'cianjur', 'untuk', 'jadi', 'prioritas', 'utama', 'https', 'tcogjc1hnhps8']",0.0,0.0,0.0,0.0,in,1.5640664246366e+18,1.5984021632646e+18,BaimHue,https://twitter.com/BaimHue/status/1598402163264589824
2022-12-01 19:43:28+00:00,1.0,"['rawan', 'puan', 'kirim', 'bantu', 'untuk', 'korban', 'gempa', 'bumi', 'di', 'kabupaten', 'cianjur', 'jawa', 'barat', 'adapun', 'bantu', 'yang', 'beri', 'upa', 'tenda', 'ungsi', 'bahan', 'makan', 'pokok', 'popok', 'bayi', 'suplemen', 'vitamin', 'dan', 'obatobatan', 'https', 'tcohturdh3xqm']",0.0,0.0,0.0,0.0,in,1.5640664246366e+18,1.5984024196915e+18,BaimHue,https://twitter.com/BaimHue/status/1598402419691466752
2022-12-01 19:49:21+00:00,1.0,"['spotlight', 'tv', 'spotlight', 'indonesia', 'peduli', 'korban', 'gempa', 'cianjur', 'https', 'tco2t476exfme']",0.0,0.0,0.0,0.0,in,1.1097298426672e+18,1.5984038986998e+18,spotlight_id,https://twitter.com/spotlight_id/status/1598403898699808769
2022-12-01 19:49:55+00:00,1.0,"['streamkar', 'salur', 'bantu', 'bagi', 'korban', 'gempa', 'cianjur', 'https', 'tcoqogzy5ghbo']",0.0,0.0,0.0,0.0,in,1.1097298426672e+18,1.5984040425435e+18,spotlight_id,https://twitter.com/spotlight_id/status/1598404042543489024
2022-12-01 19:51:34+00:00,1.0,"['usaha', 'digital', 'streamkar', 'akan', 'salur', 'bantu', 'bagi', 'korban', 'gempa', 'cianjur', 'https', 'tco19scijg1zo']",0.0,0.0,0.0,0.0,in,1.1097298426672e+18,1.5984044592686e+18,spotlight_id,https://twitter.com/spotlight_id/status/1598404459268571136
2022-12-01 19:51:59+00:00,1.0,"['spotlight', 'tv', 'pangandaran', 'distribusi', 'ribu', 'paket', 'bantu', 'bagi', 'korban', 'gempa', 'bumi', 'di', 'cianjur', 'https', 'tcovz8ubgzq9d']",0.0,0.0,0.0,0.0,in,1.1097298426672e+18,1.5984045636522e+18,spotlight_id,https://twitter.com/spotlight_id/status/1598404563652214784
2022-12-01 19:57:20+00:00,1.0,"['bantu', 'upa', 'tenda', 'ungsi', 'bahan', 'makan', 'pokok', 'popok', 'bayi', 'suplemen', 'vitamin', 'amp', 'obatobatan', 'kirim', 'rawan', 'puan', 'maharani', 'utk', 'korban', 'gempa', 'di', 'cianjur', 'jawa', 'barat', 'https', 'tcokwqs3zqjn3']",0.0,0.0,0.0,0.0,in,1.5640659489944e+18,1.5984059108291e+18,toniwijayaa_,https://twitter.com/toniwijayaa_/status/1598405910829096961
2022-12-01 20:04:07+00:00,1.0,"['pupr', 'groundbreaking', 'bangun', 'huntap', 'bagi', 'korban', 'bencana', 'gempa', 'cianjur', 'di', 'lahan', '25', 'ha', 'https', 'tcomxgntcenls']",0.0,0.0,0.0,0.0,in,1.5938452594147e+18,1.598407618368e+18,beritaekonomi24,https://twitter.com/beritaekonomi24/status/1598407618368000000
2022-12-01 20:06:55+00:00,1.0,"['grab', 'indonesia', 'dan', 'ovo', 'siap', 'bantu', 'manusia', 'nila', 'total', 'lebih', 'dari', 'rp', '2', 'miliar', 'untuk', 'bantu', 'para', 'korban', 'gempa', 'bumi', 'di', 'cianjur', 'https', 'tcofy4p3add5g']",0.0,1.0,1.0,8.0,in,69183155.0,1.5984083201084e+18,detikcom,https://twitter.com/detikcom/status/1598408320108433408
2022-12-01 20:09:29+00:00,1.0,"['info', 'gempa', 'mag14', '02dec22', '025400', 'wib', 'lok678', 'ls10708', 'bt', '8', 'km', 'baratlaut', 'kabcianjurjabar', 'kedlmn10', 'km', 'bmkg', 'https', 'tco4zdifwx2vb']",0.0,0.0,0.0,7.0,in,1.1238036352998e+18,1.5984089691688e+18,bmkgwilayah2,https://twitter.com/bmkgwilayah2/status/1598408969168781317
2022-12-01 20:18:02+00:00,1.0,"['semen', 'gresik', 'salur', 'bantu', 'manusia', 'upa', 'logistik', 'hingga', 'trauma', 'healing', 'nila', 'rp111', 'juta', 'kepada', 'korban', 'gempa', 'bumi', 'di', 'cianjur', 'https', 'tcolwnyt33uij']",0.0,0.0,0.0,0.0,in,202559038.0,1.5984111174745e+18,GATRA_com,https://twitter.com/GATRA_com/status/1598411117474500608
2022-12-01 20:38:46+00:00,1.0,"['menko', 'pmk', 'muhadjir', 'effendy', 'minta', 'polri', 'tertib', 'para', 'unjung', 'yang', 'ada', 'di', 'lokasi', 'gempa', 'cianjur', 'https', 'tco0yev7u4res']",0.0,0.0,1.0,1.0,in,69183155.0,1.5984163374534e+18,detikcom,https://twitter.com/detikcom/status/1598416337453416448
2022-12-01 20:42:10+00:00,1.0,"['polri', 'tak', 'kenal', 'lelah', 'laku', 'korve', 'bersih', 'puingpuing', 'pasca', 'gempa', 'bumi', 'di', 'cianjur', 'https', 'tcotxtxyknzwo']",0.0,2.0,3.0,23.0,in,218742561.0,1.5984171939095e+18,humaspoldajbr,https://twitter.com/humaspoldajbr/status/1598417193909514240
2022-12-01 20:43:15+00:00,1.0,"['update', 'kini', 'tim', 'dvi', 'polri', 'gempa', 'cianjur', 'identifikasi', '152', 'jenazah', 'dari', '168', 'kantung', 'mayat', 'tim', 'dvi', 'polri', 'sudah', 'terima', 'banyak', '168', 'kantung', 'jenazah', 'korban', 'gempa', 'bumi', 'di', 'kabupaten', 'cianjur', 'jawa', 'barat', 'hingga', 'kamis', '1122022', 'https', 'tcovb7gtv3gsn']",0.0,1.0,2.0,12.0,in,218742561.0,1.5984174667616e+18,humaspoldajbr,https://twitter.com/humaspoldajbr/status/1598417466761555968
2022-12-01 20:45:23+00:00,1.0,"['k9', 'polri', 'kembali', 'terjun', 'untuk', 'dukung', 'proses', 'cari', 'jenazah', 'korban', 'gempa', 'cianjur', 'https', 'tcovsljg6ucux']",0.0,1.0,3.0,22.0,in,218742561.0,1.5984180030075e+18,humaspoldajbr,https://twitter.com/humaspoldajbr/status/1598418003007533056
2022-12-01 20:45:55+00:00,1.0,"['bank', 'muamalat', 'dan', 'bmm', 'salur', 'bantu', 'untuk', 'sintas', 'gempa', 'cianjur', 'https', 'tcobtawx7aobp']",0.0,0.0,0.0,0.0,in,948421189.0,1.598418137871e+18,minanews_net,https://twitter.com/minanews_net/status/1598418137870995458
2022-12-01 20:46:38+00:00,1.0,"['kapolda', 'jabar', 'irjen', 'pol', 'drs', 'suntana', 'si', 'tinjau', 'cara', 'langsung', 'para', 'korban', 'bencana', 'alam', 'gempa', 'bumi', 'cianjur', 'di', 'posko', 'polres', 'bogor', 'yang', 'ada', 'di', 'jalan', 'simpang', 'galudra', 'camat', 'cugenang', 'kabupaten', 'cianjur', 'pada', 'kamis', '0112', 'https', 'tcoemewz9jqgl']",0.0,1.0,2.0,17.0,in,218742561.0,1.598418316083e+18,humaspoldajbr,https://twitter.com/humaspoldajbr/status/1598418316082966528
2022-12-01 20:52:54+00:00,1.0,"['polri', 'antisipasi', 'ada', 'ganggu', 'hadap', 'lancar', 'distribusi', 'bantu', 'agar', 'cepat', 'sampai', 'tuju', 'dengan', 'aman', 'polri', 'kerah', 'personil', 'untuk', 'laksana', 'awal', 'distribusi', 'logistik', 'untuk', 'korban', 'bencana', 'alam', 'gempa', 'bumi', 'cianjur', 'kamis', '1122022', 'https', 'tcoijtiy3ve07']",0.0,2.0,3.0,12.0,in,218742561.0,1.5984198921178e+18,humaspoldajbr,https://twitter.com/humaspoldajbr/status/1598419892117835776
2022-12-01 20:53:16+00:00,1.0,"['sejak', 'hari', 'pertama', 'gempa', 'cianjur', 'saya', 'terus', 'komunikasi', 'dgn', 'gubernur', 'dan', 'wagub', 'jawa', 'barat', 'kata', 'pak', 'ganjarpranowo', 'dan', 'kami', 'lepas', 'delegasi', 'rawan', 'dan', 'bantu', 'untuk', 'cianjur', 'ini', 'tanda', 'cinta', 'dan', 'saudara', 'kami', 'warga', 'jawa', 'tengah', 'salam', 'dan', 'doa', 'kami', 'utk', 'saudara2', 'di', 'cianjur', 'https', 'tcofmuvmnwcj8']",0.0,0.0,0.0,0.0,in,4517167514.0,1.598419987316e+18,sirajapadoha,https://twitter.com/sirajapadoha/status/1598419987315978242
2022-12-01 20:56:21+00:00,1.0,"['atas', 'kerja', 'keras', 'dan', 'sigap', 'polri', 'dapat', 'apresiasi', 'dari', 'masyarakat', 'korban', 'gempa', 'cianjur', 'masyarakat', 'korban', 'bencana', 'alam', 'gempa', 'bumi', 'cianjur', 'beri', 'apresiasi', 'kepada', 'polri', 'atas', 'kerja', 'keras', 'dan', 'sigap', 'dalam', 'bantu', 'tangan', 'bencana', 'alam', 'gempa', 'bumi', 'cianjur', 'https', 'tco2tvpq642xe']",0.0,3.0,3.0,17.0,in,218742561.0,1.5984207623311e+18,humaspoldajbr,https://twitter.com/humaspoldajbr/status/1598420762331074562
2022-12-01 21:02:10+00:00,1.0,"['ymi', 'salur', 'sayur', 'segar', 'ke', 'posko', 'ungsi', 'gempa', 'cianjur', 'https', 'tcodkm8v3snty', 'https', 'tcozoove9uwlb']",0.0,0.0,1.0,1.0,in,214805603.0,1.5984222257489e+18,gontornews,https://twitter.com/gontornews/status/1598422225748918272
2022-12-01 21:02:41+00:00,1.0,"['jumlah', 'korban', 'gempa', 'cianjur', 'masih', 'lawan', 'trauma', 'untuk', 'kembali', 'ke', 'rumah', 'https', 'tconjik8mb0fe']",0.0,0.0,0.0,1.0,in,9.163813792307e+17,1.5984223542666e+18,gosip_garut,https://twitter.com/gosip_garut/status/1598422354266558464
2022-12-01 21:08:05+00:00,1.0,"['polri', 'kerah', 'motor', 'trail', 'untuk', 'tempuh', 'medan', 'sulit', 'terjal', 'dan', 'licin', 'demi', 'bantu', 'korban', 'gempa', 'cianjur', 'di', 'lokasilokasi', 'yang', 'isolir', 'https', 'tco2ottai3wxe']",0.0,0.0,0.0,0.0,in,1.3231064572654e+18,1.5984237132924e+18,bekasi_humas,https://twitter.com/bekasi_humas/status/1598423713292386304
2022-12-01 21:11:40+00:00,1.0,"['bagai', 'cara', 'terus', 'laku', 'polri', 'agar', 'bisa', 'salur', 'bantu', 'untuk', 'masyarakat', 'cianjur', 'yang', 'dampak', 'bencana', 'gempa', 'bumi', 'salah', 'satu', 'dengan', 'manfaat', 'motor', 'trail', 'tuju', 'lokasi', 'dengan', 'medan', 'yang', 'sulit', 'jangkau', 'di', 'kampung', 'pasir', 'malang', 'keccugenang', 'kabupaten', 'cianjur', 'https', 'tco98ijxqlusd']",0.0,0.0,0.0,0.0,in,1.3231064572654e+18,1.5984246163512e+18,bekasi_humas,https://twitter.com/bekasi_humas/status/1598424616351203328
2022-12-01 21:15:06+00:00,1.0,"['jumlah', 'korban', 'gempa', 'cianjur', 'masih', 'lawan', 'trauma', 'untuk', 'kembali', 'ke', 'rumah', 'via', 'gosip garut', 'https', 'tcoetdwzinjvz']",0.0,0.0,0.0,0.0,in,2725993730.0,1.5984254823406e+18,klikgarut,https://twitter.com/klikgarut/status/1598425482340573184
2022-12-01 21:15:34+00:00,1.0,"['potret', 'sama', 'dan', 'ceria', 'personel', 'polri', 'saat', 'beri', 'semangat', 'kepada', 'salah', 'satu', 'anak', 'korban', 'gempa', 'bumi', 'di', 'cianjur', 'jawa', 'barat', 'reposted', 'divisihumaspolri', 'polsekbelitangi', 'https', 'tcohynvjvuboc']",0.0,0.0,0.0,0.0,in,1.2354200232518e+18,1.598425596929e+18,PolsekBelitang,https://twitter.com/PolsekBelitang/status/1598425596928954368
2022-12-01 21:16:38+00:00,1.0,"['momen', 'personel', 'polri', 'saat', 'beri', 'hadiah', 'upa', 'main', 'kepada', 'orang', 'anak', 'yang', 'jadi', 'korban', 'gempa', 'bumi', 'di', 'cianjur', 'jawa', 'barat', 'reposted', 'divisihumaspolri', 'polsekbelitangi', 'https', 'tcobiuntbikxn']",0.0,0.0,0.0,0.0,in,1.2354200232518e+18,1.5984258672518e+18,PolsekBelitang,https://twitter.com/PolsekBelitang/status/1598425867251761152
2022-12-01 21:21:28+00:00,1.0,"['cari', 'korban', 'gempa', 'cianjur', 'panjang', 'lagi', 'https', 'tco0ppgr90zpk']",0.0,0.0,0.0,0.0,in,69226879.0,1.5984270842293e+18,timlovers,https://twitter.com/timlovers/status/1598427084229324800
2022-12-01 21:21:28+00:00,1.0,"['cari', 'korban', 'gempa', 'cianjur', 'panjang', 'lagi', 'https', 'tcoioqxhrtd5d']",0.0,0.0,0.0,0.0,in,151734241.0,1.5984270842293e+18,kabartimlo,https://twitter.com/kabartimlo/status/1598427084229341186
2022-12-01 21:30:28+00:00,1.0,"['tak', 'kenal', 'lelah', 'polri', 'terus', 'kerja', 'bakti', 'pasca', 'gempa', 'di', 'cianjur', 'https', 'tcojv06izlxgc']",0.0,0.0,0.0,1.0,in,1.2373328093976e+18,1.5984293468841e+18,JurnalSultra,https://twitter.com/JurnalSultra/status/1598429346884100129
2022-12-01 21:32:07+00:00,1.0,"['anakanak', 'cianjur', 'masih', 'takut', 'gempa', 'susul', 'polwan', 'pmj', 'beri', 'trauma', 'healing', 'https', 'tcoqishbya1hx']",0.0,0.0,0.0,1.0,in,47596019.0,1.5984297631103e+18,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1598429763110305793
2022-12-01 21:34:31+00:00,1.0,"['polri', 'beri', 'perhati', 'khusus', 'kepada', 'lansia', 'ibu', 'hamil', 'dan', 'anak', 'anak', 'di', 'ungsi', 'perhati', 'khusus', 'polri', 'kepada', 'para', 'ungsi', 'korban', 'gempa', 'cianjur', 'utama', 'lansia', 'ibu', 'hamil', 'dan', 'anak', 'kait', 'sedia', 'sarana', 'dan', 'prasarana', 'di', 'tenda', 'ungsi', 'kamis', '1122022', 'https', 'tcozwxel1xsnd']",0.0,1.0,4.0,16.0,in,218742561.0,1.5984303660877e+18,humaspoldajbr,https://twitter.com/humaspoldajbr/status/1598430366087667712
2022-12-01 21:34:57+00:00,1.0,"['saat', 'kini', 'adalah', 'fokus', 'pada', 'rehabelitasi', 'dan', 'penganan', 'gempa', 'cianjurgak', 'usah', 'ulas', 'capres', 'dan', 'demo', 'segala']",0.0,0.0,0.0,0.0,in,1.5608706180817e+18,1.5984304739861e+18,Donisetiyawana1,https://twitter.com/Donisetiyawana1/status/1598430473986134016
2022-12-01 21:37:26+00:00,1.0,"['sama', 'bantu', 'ringan', 'beban', 'saudarasaudara', 'kita', 'yang', 'sedang', 'timpa', 'musibah', 'gempa', 'bumi', 'di', 'cianjur', 'charityforhumanity', 'https', 'tconaena8sler']",0.0,0.0,0.0,0.0,in,1.4942605661728e+18,1.5984311025907e+18,OfficialTjteam,https://twitter.com/OfficialTjteam/status/1598431102590685184
2022-12-01 21:45:34+00:00,1.0,"['pasti', 'sedia', 'logistik', 'cukup', 'polri', 'monitoring', 'sandang', 'pangan', 'untuk', 'para', 'korban', 'gempa', 'cianjur', 'monitoring', 'bantu', 'logistik', 'upa', 'sandang', 'dan', 'pangan', 'laku', 'anggota', 'polri', 'kepada', 'korban', 'bencana', 'alam', 'gempa', 'bumi', 'di', 'kabupaten', 'cianjur', 'kamis', '1122022', 'https', 'tcoihmkfbskmh']",0.0,3.0,3.0,15.0,in,218742561.0,1.598433147188e+18,humaspoldajbr,https://twitter.com/humaspoldajbr/status/1598433147188039680
2022-12-01 21:57:33+00:00,1.0,"['wujud', 'empati', 'polres', 'grobogan', 'kirim', 'bantu', 'untuk', 'korban', 'gempa', 'bumi', 'kab', 'cianjur', 'jawa', 'barat', 'kapolresgrobogan', 'polresgrobogan', 'polripresisi', 'polresgroboganpeduli', 'https', 'tcobcb3czb5zy']",0.0,106.0,2.0,2.0,in,1.4116001725141e+18,1.5984361642222e+18,humas_tegowanu,https://twitter.com/humas_tegowanu/status/1598436164222193664
2022-12-01 22:06:05+00:00,1.0,"['today messagee', 'masih', 'gempa', 'susul', 'di', 'cianjur']",0.0,0.0,0.0,0.0,in,1.4603542830151e+18,1.5980442625701e+18,Fathir_Gallery,https://twitter.com/Fathir_Gallery/status/1598438311106056192
2022-12-01 22:07:59+00:00,1.0,"['jumlah', 'korban', 'gempa', 'cianjur', 'masih', 'lawan', 'trauma', 'untuk', 'kembali', 'ke', 'rumah', 'https', 'tcotyeoditunl']",0.0,0.0,0.0,3.0,in,9.163813792307e+17,1.5984387894746e+18,gosip_garut,https://twitter.com/gosip_garut/status/1598438789474574336
2022-12-01 22:08:55+00:00,1.0,"['radenrauf', 'masih', 'gempa', 'susuln', 'di', 'cianjur']",0.0,0.0,0.0,0.0,in,1.4603542830151e+18,1.5982481470205e+18,Fathir_Gallery,https://twitter.com/Fathir_Gallery/status/1598439022149644288
2022-12-01 22:10:43+00:00,1.0,"['bpbd', 'provinsi', 'sumbah', 'bantu', 'korban', 'cianjur', 'kirim', '13', 'ton', 'rendang', 'https', 'tconfrbkkym6g', 'gempa']",0.0,0.0,0.0,0.0,in,1.1100713063204e+18,1.598439475994e+18,Economicreview_,https://twitter.com/Economicreview_/status/1598439475993989120
2022-12-01 22:16:13+00:00,1.0,"['official pan', 'eddy soeparno', 'jadi', 'ingat', 'dulu', 'gempa', 'landa', 'daerah', 'bengkulu', 'malam', 'gelap', 'gulita', 'karena', 'listrik', 'padam', 'beberapa', 'hari', 'tapi', 'kami', 'terus', 'semangat', 'tidak', 'keluh', 'moga', 'di', 'cianjur', 'juga', 'begitu', 'moga', 'segera', 'pulih', 'aamiin']",0.0,0.0,0.0,1.0,in,1093694244.0,1.5979163997162e+18,kumaedi07,https://twitter.com/kumaedi07/status/1598440859141550080
2022-12-01 22:24:02+00:00,1.0,"['gempacianjur', 'bnpb', 'pasti', 'distribusi', 'logistik', 'makin', 'baik', 'https', 'tcoekj4o57vyq']",0.0,0.0,0.0,0.0,in,304871771.0,1.5984428275494e+18,tabloidlugas,https://twitter.com/tabloidlugas/status/1598442827549405184
2022-12-01 22:24:26+00:00,1.0,"['kondisi', 'hari', 'ke11', 'pascagempa', 'cianjur', 'warga', 'masih', 'banyak', 'yang', 'ungsi', 'meski', 'bagi', 'mulai', 'benah', 'rumah', 'salur', 'bantu', 'juga', 'masih', 'banyak', 'butuh', 'oleh', 'korban', 'gempa', 'nusantara', 'adadikompas', 'https', 'tcorutj0dehx3']",0.0,0.0,0.0,0.0,in,1.5043487457227e+18,1.5984429287408e+18,AuisGrand,https://twitter.com/AuisGrand/status/1598442928740847616
2022-12-01 22:25:12+00:00,1.0,"['viral', 'rawan', 'medis', 'korban', 'gempa', 'cianjur', 'mundur', 'dari', 'tugas', 'begini', 'jelas', 'https', 'tcogb3jjyob6q']",0.0,0.0,0.0,0.0,in,1.554607547659e+18,1.5984431207732e+18,Mulyadi46526716,https://twitter.com/Mulyadi46526716/status/1598443120773197825
2022-12-01 22:25:27+00:00,1.0,"['diaspora', 'indonesia', 'bantu', 'korban', 'gempa', 'cianjur', 'https', 'tcofuvauu0k5i']",0.0,0.0,0.0,0.0,in,1.4432781310627e+18,1.5984431859317e+18,nusantara_desa,https://twitter.com/nusantara_desa/status/1598443185931706369
2022-12-01 22:27:41+00:00,1.0,"['sigap', 'bencana', 'alam', 'rawan', 'puan', 'maharani', 'gelar', 'aksi', 'manusia', 'dengan', 'gelar', 'bagi', 'bantu', 'yang', 'butuh', 'masyarakat', 'dampak', 'gempa', 'bumi', 'di', 'kabupaten', 'cianjur', 'jawa', 'barat', 'https', 'tcoi35basbfgg']",0.0,0.0,0.0,0.0,in,341414105.0,1.5984437457203e+18,MbakPuan_2024,https://twitter.com/MbakPuan_2024/status/1598443745720295424
2022-12-01 22:30:35+00:00,1.0,"['korps', 'brimob', 'polri', 'sama', 'tni', 'al', 'gelar', 'giat', 'trauma', 'healing', 'untuk', 'anakanak', 'korban', 'gempa', 'cianjur', 'di', 'tenda', 'ungsi', 'kamis', '112', 'anakanak', 'korban', 'gempa', 'cianjur', 'pun', 'nampak', 'antusias', 'sambut', 'personel', 'tnipolri', 'yang', 'datang', 'di', 'tenda', 'ungsi', 'https', 'tcoax60p7tsf4']",0.0,0.0,0.0,3.0,in,1.5873287246801e+18,1.5984444761961e+18,PolsekMPA_OKUT,https://twitter.com/PolsekMPA_OKUT/status/1598444476196073473
2022-12-01 22:31:44+00:00,1.0,"['alizzah', 'salur', 'bantu', 'bagi', 'korban', 'gempa', 'cianjur', 'https', 'tcoiivz9bcicz', 'https', 'tcon7e45sqhsu']",0.0,0.0,0.0,0.0,in,214805603.0,1.5984447674276e+18,gontornews,https://twitter.com/gontornews/status/1598444767427571712
2022-12-01 22:37:10+00:00,1.0,"['sman', '2', 'pulau', 'punjung', 'galang', 'dana', 'untuk', 'korban', 'gempa', 'cianjur', 'https', 'tcog0isgjnwhn', 'lewat', 'spiritsumbar']",0.0,0.0,0.0,0.0,in,517679398.0,1.5984461340619e+18,SpiritSumbar,https://twitter.com/SpiritSumbar/status/1598446134061858817
2022-12-01 22:39:04+00:00,1.0,"['tenda', 'sakinah', 'khusus', 'suamiistri', 'diri', 'untuk', 'korban', 'gempa', 'cianjur', 'https', 'tcoqpcycn1p6d']",0.0,0.0,0.0,0.0,in,2728877828.0,1.5984466099224e+18,DataRiau,https://twitter.com/DataRiau/status/1598446609922424832
2022-12-01 22:40:05+00:00,1.0,"['tenaga', 'lapang', 'data', 'berkas', 'kartu', 'keluarga', 'dan', 'surat', 'milik', 'rumah', 'warga', 'korban', 'gempa', 'di', 'desa', 'mangunkerta', 'camat', 'gintung', 'kabupaten', 'cianjur', 'jawa', 'barat', 'kamis', '1122022', 'nusantara', 'adadikompas', 'https', 'tcoj4ca2dqs5f']",0.0,0.0,0.0,0.0,in,155456716.0,1.5984468654559e+18,KompasKlasika,https://twitter.com/KompasKlasika/status/1598446865455886337
2022-12-01 22:40:05+00:00,1.0,"['kondisi', 'hari', 'ke11', 'pascagempa', 'cianjur', 'warga', 'masih', 'banyak', 'yang', 'ungsi', 'meski', 'bagi', 'mulai', 'benah', 'rumah', 'salur', 'bantu', 'juga', 'masih', 'banyak', 'butuh', 'oleh', 'korban', 'gempa', 'nusantara', 'adadikompas', 'https', 'tcowa9d1kpicr']",0.0,0.0,0.0,0.0,in,155456716.0,1.5984468687567e+18,KompasKlasika,https://twitter.com/KompasKlasika/status/1598446868756692993
2022-12-01 22:40:34+00:00,1.0,"['indrive', 'dan', 'dompet', 'dhuafa', 'salur', 'paket', 'bantu', 'untuk', 'sintas', 'gempa', 'cianjur', 'askara', 'indrive', 'kembali', 'kerja', 'sama', 'dengan', 'salah', 'satu', 'lembaga', 'nirlaba', 'muka', 'di', 'indonesia', 'dompet', 'dhuafa', 'untuk', 'beri', 'bantu', 'kepada', 'masyarakat', 'yang', 'kena', 'dampak', 'https', 'tcotkngvqvpwt']",0.0,0.0,0.0,1.0,in,1.2296954765528e+18,1.5984469891462e+18,AskaraOfficial,https://twitter.com/AskaraOfficial/status/1598446989146226689
2022-12-01 22:46:58+00:00,1.0,"['rizky', 'billar', 'dan', 'lesti', 'kejora', 'rela', 'pakai', 'helikopter', 'temu', 'korban', 'gempa', 'cianjur', 'bangun', 'taman', 'main', '1000', 'anak', 'rizkybillar', 'lestykejora', 'https', 'tcoqia4sw6h6i']",0.0,0.0,0.0,0.0,in,1.5309591105898e+18,1.5984485981357e+18,mediadetik60,https://twitter.com/mediadetik60/status/1598448598135758849
2022-12-01 22:49:24+00:00,1.0,"['cari', 'korban', 'gempa', 'cianjur', 'hingga', 'hari', 'ke11', 'kamis', '1122022', 'tim', 'sar', 'gabung', 'hasil', 'temu', '1', 'korban', 'yang', 'masih', 'dalam', 'cari', 'banyak', '11', 'korban', 'demikian', 'kata', 'perwira', 'operasi', 'sar', 'gabung', 'wahyudi', 'l', 'putra', 'ens', 'https', 'tcoli8sjeqeyu']",0.0,0.0,0.0,1.0,in,8.5453863619217e+17,1.5984492106216e+18,ElshintaBandung,https://twitter.com/ElshintaBandung/status/1598449210621558784
2022-12-01 22:50:48+00:00,1.0,"['banyak', '14490', 'rumah', 'rusak', 'akibat', 'gempa', 'cianjur', 'akan', 'segera', 'bangun', 'https', 'tcoqiwga93qa7']",0.0,0.0,0.0,0.0,in,1.1818867587215e+18,1.5984495641635e+18,redaksidetail,https://twitter.com/redaksidetail/status/1598449564163477504
2022-12-01 22:52:41+00:00,1.0,"['ojk', 'dan', 'ijk', 'kembali', 'salur', 'donasi', 'untuk', 'korban', 'gempa', 'cianjur', 'https', 'tcoooc9fvym9k', 'globalnews']",0.0,0.0,0.0,0.0,in,83137072.0,1.5984500360982e+18,897BDG,https://twitter.com/897BDG/status/1598450036098191391
2022-12-01 22:53:20+00:00,1.0,"['udah', 'klarifikasi', 'yah', 'gaes', 'tuh', 'akun', 'adu', 'domba', 'udah', 'catut', 'nama', 'orang', 'dokter', 'dengan', 'narasi', 'busuk', 'pecah', 'belah', 'rawan', 'yg', 'sedang', 'jibaku', 'di', 'lokasi', 'tetap', 'semangat', 'yaah', 'para', 'korban', 'gempa', 'cianjur', 'moga', 'tetap', 'kuat', 'tabah', 'dan', 'tawakal', 'https', 'tcovquvkvk9wd']",0.0,5.0,11.0,49.0,in,1.1891950778364e+18,1.598450203254e+18,zomet13,https://twitter.com/zomet13/status/1598450203253964801
2022-12-01 22:54:26+00:00,1.0,"['tenaga', 'lapang', 'data', 'berkas', 'kartu', 'keluarga', 'dan', 'surat', 'milik', 'rumah', 'warga', 'korban', 'gempa', 'di', 'desa', 'mangunkerta', 'camat', 'gintung', 'kabupaten', 'cianjur', 'jawa', 'barat', 'kamis', '1122022', 'nusantara', 'adadikompas', 'https', 'tco5o27gejqui']",0.0,0.0,0.0,0.0,in,1.5043487457227e+18,1.5984504776366e+18,AuisGrand,https://twitter.com/AuisGrand/status/1598450477636591616
2022-12-01 22:57:20+00:00,1.0,"['wujud', 'empati', 'polres', 'grobogan', 'kirim', 'bantu', 'untuk', 'korban', 'gempa', 'bumi', 'kab', 'cianjur', 'jawa', 'barat', 'kapolresgrobogan', 'polresgrobogan', 'polripresisi', 'polresgroboganpeduli', 'https', 'tcoojs7j9cdci']",0.0,0.0,0.0,2.0,in,1.5572564289809e+18,1.5984512086622e+18,brati_polsek1,https://twitter.com/brati_polsek1/status/1598451208662183937
